hadson	-12.111368639108493
hads	-12.958666499495697
seaxe	-12.265519318935752
seax	-13.364131607603861
arrays	-12.670984427043916
aray	-14.057278788163806
haba	-13.364131607603861
microcomputer	-13.364131607603861
reord	-12.111368639108493
minnesota	-10.560771226697327
richfield	-10.761441922159477
arc	-11.012756350440384
awfully	-13.364131607603861
hoping	-10.96623633480549
competing	-10.39371714203416
ut	-12.265519318935752
fpa	-13.364131607603861
copy	-11.166907030267641
datagraph	-13.364131607603861
lich	-14.057278788163806
interactive	-12.670984427043916
aids	-11.166907030267641
color	-12.958666499495697
workstations	-14.057278788163806
theodore	-11.349228587061596
brophy	-14.057278788163806
migrates	-14.057278788163806
fraudalent	-14.057278788163806
rober	-12.958666499495697
consists	-11.166907030267641
barbara	-11.659383515365436
tag	-12.265519318935752
nesb	-14.057278788163806
fnb	-12.670984427043916
astra	-11.754693695169761
asts	-13.364131607603861
internationalise	-13.364131607603861
tenth	-12.111368639108493
hartford	-11.572372138375806
quest	-10.921784572234657
nqrlf	-13.364131607603861
northair	-11.860054210827586
nrm	-12.670984427043916
willa	-13.364131607603861
aristech	-11.572372138375806
ars	-12.958666499495697
marshall	-11.012756350440384
ballpark	-14.057278788163806
attributibuted	-14.057278788163806
voice	-11.349228587061596
transition	-11.418221458548548
nationwide	-10.65608140650165
fiberoptic	-14.057278788163806
networks	-11.754693695169761
controlling	-10.39371714203416
unauthorized	-13.364131607603861
approves	-10.319609169880438
progas	-13.364131607603861
meters	-10.799182250142325
burrillville	-14.057278788163806
rhode	-11.572372138375806
boothe	-12.670984427043916
bcmp	-13.364131607603861
accountemps	-13.364131607603861
franchises	-12.111368639108493
franchisor	-12.958666499495697
atlf	-13.364131607603861
centurion	-11.97783724648397
mouse	-13.364131607603861
pershing	-12.958666499495697
abouth	-14.057278788163806
reviewing	-10.446360875519582
terminals	-11.112839808997366
heck	-11.349228587061596
bucks	-14.057278788163806
hitter	-14.057278788163806
roofing	-12.670984427043916
forthcoming	-11.860054210827586
oppenheimer	-10.761441922159477
probability	-11.860054210827586
sam	-12.265519318935752
player	-11.97783724648397
enterprise	-10.530918263547644
additive	-12.265519318935752
mct	-14.057278788163806
pueblo	-13.364131607603861
pii	-13.364131607603861
sftpf	-14.057278788163806
gen	-12.670984427043916
westco	-13.364131607603861
bottler	-14.057278788163806
clothiers	-14.057278788163806
ccx	-12.265519318935752
ccxn	-14.057278788163806
modern	-11.349228587061596
mailers	-13.364131607603861
anwalt	-14.057278788163806
lettershop	-14.057278788163806
guesses	-11.572372138375806
pcpi	-14.057278788163806
nekoosa	-12.265519318935752
gander	-12.111368639108493
gndr	-12.958666499495697
ranchman	-12.670984427043916
outfitters	-13.364131607603861
cheyenne	-11.860054210827586
wyo	-12.958666499495697
cast	-11.572372138375806
gnn	-12.670984427043916
ahe	-14.057278788163806
wfc	-12.265519318935752
comerica	-12.447840875729705
cmca	-12.670984427043916
champion	-10.501930726674392
ch	-12.670984427043916
spearhead	-13.364131607603861
sprh	-14.057278788163806
kdi	-11.97783724648397
cigar	-12.958666499495697
winchester	-12.670984427043916
rothman	-14.057278788163806
smoking	-14.057278788163806
ssoa	-13.364131607603861
seller	-11.166907030267641
hunting	-12.670984427043916
fishing	-11.49232943070227
outdoor	-12.447840875729705
gear	-11.860054210827586
catalogs	-12.958666499495697
directive	-11.754693695169761
flexible	-10.36839933404987
controversial	-10.530918263547644
requesting	-12.265519318935752
staffing	-12.265519318935752
sheep	-12.958666499495697
slaughtering	-13.364131607603861
certify	-12.958666499495697
deficiencies	-14.057278788163806
totaling	-11.166907030267641
constructions	-12.111368639108493
hibbert	-14.057278788163806
counsel	-10.96623633480549
interagency	-11.754693695169761
draft	-10.39371714203416
circles	-12.447840875729705
conformity	-14.057278788163806
regulation	-11.112839808997366
ustr	-13.364131607603861
nudging	-14.057278788163806
tonight	-10.228637391674711
brusca	-11.22406544410759
nikko	-11.284690065924025
leslie	-11.659383515365436
ordinarily	-14.057278788163806
harold	-11.572372138375806
nathan	-12.111368639108493
belief	-10.59154288536408
heightened	-11.659383515365436
gently	-14.057278788163806
arranged	-10.725074277988602
shading	-14.057278788163806
overtly	-12.958666499495697
becoming	-10.36839933404987
jury	-12.265519318935752
lately	-11.97783724648397
abate	-14.057278788163806
divi	-13.364131607603861
utah	-10.689982958177332
utp	-14.057278788163806
mth	-11.061546514609816
ericsson	-11.49232943070227
ericy	-14.057278788163806
intelsa	-12.958666499495697
telefonica	-12.958666499495697
computrac	-12.958666499495697
llb	-14.057278788163806
nva	-14.057278788163806
blair	-11.572372138375806
husky	-11.012756350440384
hyo	-12.447840875729705
rumored	-11.418221458548548
hung	-12.670984427043916
couple	-11.012756350440384
unleaded	-10.761441922159477
changeover	-14.057278788163806
virginia	-10.319609169880438
maryland	-10.838402963295605
montauk	-13.364131607603861
mcc	-13.364131607603861
barnett	-11.97783724648397
bbf	-13.364131607603861
gdw	-14.057278788163806
penalties	-11.659383515365436
prepayment	-12.265519318935752
fhlb	-14.057278788163806
honeywell	-10.186077777255916
hon	-12.265519318935752
sperry	-11.572372138375806
browning	-12.265519318935752
ferris	-11.754693695169761
bfi	-12.265519318935752
cecos	-14.057278788163806
ai	-12.447840875729705
leung	-13.364131607603861
cloud	-12.958666499495697
epa	-12.447840875729705
willard	-14.057278788163806
albany	-12.265519318935752
whatsoever	-12.958666499495697
homestake	-11.754693695169761
hm	-14.057278788163806
mulls	-11.659383515365436
conger	-11.49232943070227
mclaughlin	-13.364131607603861
chronar	-14.057278788163806
crnr	-14.057278788163806
uncollectible	-13.364131607603861
receivables	-11.754693695169761
recoverable	-11.754693695169761
capitalized	-11.572372138375806
empire	-11.659383515365436
empa	-14.057278788163806
sobeys	-12.958666499495697
sysa	-14.057278788163806
elect	-11.112839808997366
irdv	-12.958666499495697
brooklyn	-11.22406544410759
coasts	-11.97783724648397
sharing	-10.65608140650165
bull	-10.59154288536408
edson	-12.958666499495697
automation	-11.418221458548548
gsm	-11.418221458548548
mgm	-13.364131607603861
ua	-12.670984427043916
turner	-11.860054210827586
entertainment	-9.675252153489925
tbs	-13.364131607603861
acquistions	-14.057278788163806
interfirst	-11.754693695169761
scrutiny	-11.754693695169761
qabas	-12.447840875729705
headlined	-12.958666499495697
demonstrated	-11.754693695169761
cheating	-11.860054210827586
anew	-12.670984427043916
struggle	-12.111368639108493
qatar	-10.39371714203416
onset	-12.447840875729705
willamette	-14.057278788163806
wmtt	-14.057278788163806
restates	-12.111368639108493
judgement	-11.659383515365436
collectible	-13.364131607603861
feels	-10.96623633480549
collectibility	-14.057278788163806
disagreement	-12.265519318935752
ifg	-13.364131607603861
ifc	-12.958666499495697
webb	-11.860054210827586
wbb	-14.057278788163806
towne	-14.057278788163806
meadows	-12.265519318935752
mesa	-11.97783724648397
gilbert	-14.057278788163806
ariz	-11.860054210827586
klukwan	-14.057278788163806
alaskan	-11.284690065924025
native	-12.958666499495697
bkne	-12.447840875729705
canandaigua	-14.057278788163806
cdg	-14.057278788163806
dutues	-13.364131607603861
fpc	-13.364131607603861
pooling	-11.49232943070227
authorize	-12.111368639108493
activates	-14.057278788163806
vastagh	-12.447840875729705
investigator	-13.364131607603861
cutrale	-12.447840875729705
transmit	-13.364131607603861
liquidate	-12.670984427043916
entries	-12.958666499495697
dating	-12.958666499495697
ncbm	-13.364131607603861
oneok	-13.364131607603861
oke	-13.364131607603861
bankrupcty	-14.057278788163806
elton	-12.958666499495697
yates	-12.265519318935752
coordinator	-13.364131607603861
filings	-11.284690065924025
mhc	-11.860054210827586
arose	-12.111368639108493
plea	-12.447840875729705
appealing	-12.265519318935752
stayed	-11.49232943070227
avalanche	-13.364131607603861
jeapordy	-14.057278788163806
shortages	-10.879224957815861
sonatrach	-12.958666499495697
algerian	-11.166907030267641
canceled	-13.364131607603861
occidental	-10.62329158367866
oxy	-11.349228587061596
demanded	-11.22406544410759
safeguards	-12.958666499495697
petroleos	-10.838402963295605
venezuelan	-10.296078672470244
venezuelans	-12.958666499495697
reestablish	-13.364131607603861
algerians	-14.057278788163806
specialists	-11.418221458548548
klein	-13.364131607603861
dreyer	-12.447840875729705
traub	-14.057278788163806
bunch	-13.364131607603861
dust	-13.364131607603861
settles	-13.364131607603861
reevaluate	-12.958666499495697
reestablished	-13.364131607603861
flagler	-14.057278788163806
flgla	-14.057278788163806
ncty	-14.057278788163806
brining	-12.958666499495697
forma	-11.112839808997366
conifer	-14.057278788163806
restatement	-11.754693695169761
propoerties	-14.057278788163806
bapyz	-14.057278788163806
questioning	-12.958666499495697
dauphin	-11.572372138375806
dapn	-13.364131607603861
holland	-11.22406544410759
colonia	-14.057278788163806
whispers	-14.057278788163806
resolves	-13.364131607603861
incentive	-10.560771226697327
cellular	-11.012756350440384
comm	-13.364131607603861
wireline	-12.265519318935752
athlone	-14.057278788163806
ath	-14.057278788163806
ffsd	-14.057278788163806
plantronics	-14.057278788163806
plx	-14.057278788163806
familiar	-11.860054210827586
participant	-12.265519318935752
abu	-11.112839808997366
dhabi	-11.418221458548548
breaching	-12.265519318935752
succeeding	-12.111368639108493
accords	-10.446360875519582
khalaf	-14.057278788163806
oteiba	-12.111368639108493
adnoc	-12.447840875729705
magazine	-11.166907030267641
practical	-11.754693695169761
relate	-11.97783724648397
metric	-11.572372138375806
marketed	-11.284690065924025
rhnb	-13.364131607603861
kraft	-11.418221458548548
kra	-12.447840875729705
holleb	-13.364131607603861
foodservice	-11.659383515365436
bensenville	-14.057278788163806
withheld	-11.754693695169761
fabk	-13.364131607603861
lomk	-13.364131607603861
acg	-14.057278788163806
nem	-12.265519318935752
bankeast	-12.265519318935752
benh	-12.958666499495697
mlnvs	-14.057278788163806
ust	-12.958666499495697
utsb	-14.057278788163806
thera	-12.958666499495697
cushing	-12.670984427043916
glendale	-12.958666499495697
interco	-11.659383515365436
iss	-12.958666499495697
becomes	-10.879224957815861
hmo	-11.659383515365436
hmoa	-13.364131607603861
mount	-11.349228587061596
sinai	-12.958666499495697
hospitals	-11.97783724648397
everest	-13.364131607603861
jennings	-12.958666499495697
ej	-14.057278788163806
ps	-12.111368639108493
psg	-12.670984427043916
refuses	-12.447840875729705
bryson	-11.97783724648397
moss	-12.670984427043916
percent	-11.860054210827586
hamilton	-12.670984427043916
amoco	-9.996835777617386
upside	-11.659383515365436
earns	-12.265519318935752
troubles	-12.265519318935752
obscured	-13.364131607603861
stopout	-13.364131607603861
competitives	-13.364131607603861
memories	-11.22406544410759
cmin	-12.447840875729705
hills	-11.166907030267641
natalie	-12.447840875729705
koether	-11.860054210827586
mcgill	-12.111368639108493
mgll	-13.364131607603861
brierley	-11.166907030267641
opposing	-11.572372138375806
norquest	-14.057278788163806
oppose	-10.343706721459498
grab	-13.364131607603861
insult	-14.057278788163806
intelligence	-10.799182250142325
dilute	-12.447840875729705
readily	-12.111368639108493
guys	-12.670984427043916
systemone	-13.364131607603861
eal	-14.057278788163806
ncnb	-12.265519318935752
ncb	-12.111368639108493
blasius	-12.958666499495697
blas	-13.364131607603861
bermuda	-11.659383515365436
isc	-14.057278788163806
iscs	-14.057278788163806
ssi	-14.057278788163806
fort	-10.879224957815861
indiana	-10.473759849707696
russell	-11.49232943070227
aar	-12.958666499495697
sammons	-14.057278788163806
wellsville	-14.057278788163806
amity	-14.057278788163806
scio	-14.057278788163806
belmont	-14.057278788163806
milo	-12.958666499495697
jerusalem	-14.057278788163806
benton	-14.057278788163806
penn	-11.349228587061596
yan	-13.364131607603861
goc	-13.364131607603861
suez	-11.754693695169761
hurghada	-12.670984427043916
hispanoil	-12.958666499495697
convergent	-12.111368639108493
cvgt	-12.958666499495697
oem	-14.057278788163806
harland	-14.057278788163806
jh	-14.057278788163806
travelers	-11.659383515365436
dotronix	-12.111368639108493
dotx	-13.364131607603861
monitors	-11.97783724648397
unregistered	-12.670984427043916
develcon	-14.057278788163806
dlcff	-14.057278788163806
skittish	-14.057278788163806
everyone	-11.112839808997366
situations	-12.958666499495697
failing	-10.41969262843742
interferring	-13.364131607603861
reluctance	-11.349228587061596
letters	-11.418221458548548
liens	-14.057278788163806
rosemary	-13.364131607603861
mcfadden	-12.958666499495697
allowable	-11.860054210827586
vncp	-14.057278788163806
otter	-14.057278788163806
tail	-14.057278788163806
ottr	-14.057278788163806
surviving	-11.49232943070227
thwart	-11.860054210827586
unsolicited	-10.41969262843742
redistributing	-14.057278788163806
subsdiaries	-14.057278788163806
entity	-10.838402963295605
motech	-13.364131607603861
mechanic	-14.057278788163806
schools	-13.364131607603861
mich	-12.265519318935752
donated	-12.447840875729705
nonprofit	-14.057278788163806
potlatch	-14.057278788163806
pch	-14.057278788163806
diceon	-12.670984427043916
dicn	-14.057278788163806
symtron	-12.447840875729705
pump	-10.473759849707696
cepe	-11.860054210827586
romoleroux	-14.057278788163806
pumping	-10.879224957815861
northeastern	-11.860054210827586
send	-10.59154288536408
tremor	-12.447840875729705
constructing	-12.447840875729705
linkup	-13.364131607603861
tumaco	-12.447840875729705
inauguration	-14.057278788163806
cpi	-11.284690065924025
gst	-12.447840875729705
unavoidable	-13.364131607603861
household	-10.761441922159477
eventual	-11.659383515365436
digital	-11.166907030267641
idc	-10.879224957815861
monopolises	-12.958666499495697
telesis	-11.754693695169761
seats	-11.860054210827586
restrict	-10.799182250142325
itoh	-11.860054210827586
citt	-12.670984427043916
marched	-14.057278788163806
au	-14.057278788163806
prince	-11.659383515365436
flooded	-11.754693695169761
unrefined	-14.057278788163806
idled	-11.659383515365436
outlet	-12.265519318935752
protesters	-14.057278788163806
lesly	-14.057278788163806
delatour	-14.057278788163806
qinghai	-13.364131607603861
chen	-12.670984427043916
intervening	-11.112839808997366
cds	-10.725074277988602
nflation	-14.057278788163806
abandoning	-11.860054210827586
rationalising	-14.057278788163806
koo	-12.958666499495697
bon	-14.057278788163806
yong	-12.447840875729705
aide	-10.014227520329255
malcolm	-10.689982958177332
baldrige	-9.535490211114766
rha	-11.012756350440384
woong	-11.97783724648397
bae	-11.572372138375806
preferably	-14.057278788163806
libor	-11.860054210827586
repayable	-13.364131607603861
revalued	-11.754693695169761
baii	-12.447840875729705
naif	-14.057278788163806
bin	-12.111368639108493
aziz	-11.166907030267641
reception	-12.447840875729705
inviting	-12.670984427043916
hideo	-13.364131607603861
maki	-11.97783724648397
dicuss	-13.364131607603861
replying	-12.265519318935752
sufficiency	-11.49232943070227
suffers	-12.265519318935752
join	-10.086986874611684
nfa	-12.958666499495697
corruption	-12.958666499495697
jig	-14.057278788163806
tan	-12.447840875729705
linda	-14.057278788163806
geraldez	-14.057278788163806
statistician	-12.265519318935752
batter	-14.057278788163806
revision	-10.296078672470244
occurrence	-12.265519318935752
misleading	-11.572372138375806
feburary	-13.364131607603861
polices	-12.958666499495697
junichiro	-12.958666499495697
koizumi	-12.265519318935752
phrase	-13.364131607603861
drops	-10.921784572234657
marginally	-11.49232943070227
jute	-11.754693695169761
fruits	-12.111368639108493
costlier	-14.057278788163806
stave	-12.447840875729705
stimulated	-12.265519318935752
specifics	-11.97783724648397
procurement	-11.349228587061596
unveiled	-11.112839808997366
zhang	-12.670984427043916
zhongji	-14.057278788163806
gifts	-14.057278788163806
invisibles	-11.349228587061596
macao	-12.958666499495697
eec	-13.364131607603861
chit	-13.364131607603861
surivitchpan	-14.057278788163806
trimming	-12.447840875729705
propped	-14.057278788163806
sheltered	-12.958666499495697
chew	-12.958666499495697
slack	-11.112839808997366
wasted	-14.057278788163806
residents	-10.65608140650165
weekends	-13.364131607603861
variable	-11.572372138375806
chihiro	-14.057278788163806
nakajima	-14.057278788163806
kyoto	-14.057278788163806
gakuen	-14.057278788163806
recklessly	-14.057278788163806
bumpei	-12.958666499495697
otsuki	-11.860054210827586
vested	-13.364131607603861
dimming	-14.057278788163806
population	-10.96623633480549
urban	-11.97783724648397
constituencies	-12.958666499495697
rural	-11.012756350440384
constituency	-14.057278788163806
borders	-12.265519318935752
sticky	-14.057278788163806
cooperatives	-11.061546514609816
fiercely	-12.958666499495697
stepping	-12.111368639108493
embracing	-14.057278788163806
railways	-12.447840875729705
oecd	-9.108518897785638
janauary	-14.057278788163806
acceleration	-11.49232943070227
noticeable	-12.670984427043916
lifting	-10.560771226697327
longstanding	-13.364131607603861
visited	-11.659383515365436
sake	-12.670984427043916
overture	-12.958666499495697
maintains	-11.22406544410759
transports	-12.958666499495697
circumvent	-12.958666499495697
exhausted	-12.670984427043916
scrap	-10.799182250142325
liberalized	-13.364131607603861
mandarin	-13.364131607603861
resurrected	-12.670984427043916
donation	-12.670984427043916
skeptical	-11.659383515365436
reprisals	-12.670984427043916
strive	-12.111368639108493
spur	-10.689982958177332
chun	-12.958666499495697
doo	-14.057278788163806
hwan	-14.057278788163806
zheng	-14.057278788163806
tuobin	-14.057278788163806
address	-10.65608140650165
transferring	-13.364131607603861
eric	-12.111368639108493
ho	-11.97783724648397
her	-11.754693695169761
atmosphere	-11.860054210827586
jaime	-11.860054210827586
ongpin	-11.860054210827586
concepcion	-11.572372138375806
alfa	-12.111368639108493
ticker	-13.364131607603861
symbol	-11.754693695169761
unfair	-9.61462753167349
computors	-14.057278788163806
tools	-11.061546514609816
film	-10.921784572234657
winnowed	-14.057278788163806
vacationing	-14.057278788163806
invoke	-14.057278788163806
deicits	-14.057278788163806
hitting	-11.860054210827586
adqeuate	-14.057278788163806
penalize	-12.958666499495697
letup	-14.057278788163806
shut	-10.014227520329255
upcm	-12.958666499495697
borc	-14.057278788163806
citizens	-10.799182250142325
hohenwald	-14.057278788163806
pioneer	-10.12545315543948
psbn	-14.057278788163806
ghw	-14.057278788163806
oakite	-14.057278788163806
okt	-14.057278788163806
bha	-14.057278788163806
bhag	-14.057278788163806
ptsi	-14.057278788163806
ffbn	-13.364131607603861
gnr	-13.364131607603861
ope	-12.670984427043916
fiia	-14.057278788163806
dblb	-14.057278788163806
tel	-11.166907030267641
electromagnetic	-12.958666499495697
sciences	-10.879224957815861
elmg	-14.057278788163806
cod	-14.057278788163806
ccbt	-14.057278788163806
residence	-12.958666499495697
inn	-11.418221458548548
equaly	-14.057278788163806
suite	-12.958666499495697
geated	-14.057278788163806
stays	-12.265519318935752
franchised	-12.447840875729705
cadnetix	-14.057278788163806
cadx	-14.057278788163806
bush	-11.97783724648397
bsh	-12.958666499495697
plasti	-14.057278788163806
endata	-14.057278788163806
roto	-12.670984427043916
rooter	-12.111368639108493
birdsboro	-14.057278788163806
secureity	-14.057278788163806
dynamics	-10.39371714203416
drco	-14.057278788163806
mpi	-13.364131607603861
efficiencies	-12.958666499495697
bildner	-12.447840875729705
jbil	-12.958666499495697
dlrsl	-14.057278788163806
laden	-12.111368639108493
neither	-10.473759849707696
deny	-11.284690065924025
winner	-12.670984427043916
centered	-12.670984427043916
suitors	-12.111368639108493
select	-11.659383515365436
mulroney	-10.921784572234657
breaks	-11.418221458548548
arctic	-11.860054210827586
afoul	-14.057278788163806
gorman	-13.364131607603861
rupp	-14.057278788163806
grc	-14.057278788163806
lilly	-11.418221458548548
coatings	-12.265519318935752
licia	-12.958666499495697
grumman	-12.958666499495697
gq	-13.364131607603861
ambrit	-11.860054210827586
abi	-12.447840875729705
dsp	-13.364131607603861
unrevised	-13.364131607603861
insee	-11.49232943070227
rlc	-13.364131607603861
frsh	-14.057278788163806
opeations	-14.057278788163806
bimp	-12.958666499495697
michelin	-14.057278788163806
spika	-13.364131607603861
reserved	-11.166907030267641
comprises	-11.572372138375806
btp	-14.057278788163806
oversubscribed	-12.958666499495697
overreaction	-13.364131607603861
edwin	-12.447840875729705
dale	-11.572372138375806
consequences	-10.96623633480549
soup	-12.958666499495697
widening	-11.012756350440384
compelled	-13.364131607603861
bolstering	-12.958666499495697
relieve	-11.572372138375806
steam	-11.49232943070227
catch	-12.670984427043916
civil	-10.59154288536408
cancel	-11.418221458548548
slim	-11.49232943070227
honor	-11.166907030267641
terminate	-11.284690065924025
escalating	-12.111368639108493
church	-13.364131607603861
fried	-12.958666499495697
chu	-13.364131607603861
frame	-11.97783724648397
extruded	-12.958666499495697
stretch	-11.572372138375806
techniques	-11.659383515365436
integrity	-13.364131607603861
crashworthiness	-14.057278788163806
frames	-12.958666499495697
lighter	-11.22406544410759
powertrains	-14.057278788163806
suspensions	-12.670984427043916
extrusion	-12.265519318935752
dies	-12.958666499495697
stamping	-13.364131607603861
welds	-13.364131607603861
eliminates	-14.057278788163806
stir	-14.057278788163806
ortner	-10.879224957815861
pays	-10.96623633480549
deducting	-11.860054210827586
presents	-12.111368639108493
dinosaur	-13.364131607603861
calmat	-10.838402963295605
czm	-12.670984427043916
wurlitzer	-12.447840875729705
wur	-14.057278788163806
farny	-14.057278788163806
orient	-12.670984427043916
oeh	-14.057278788163806
fmr	-12.447840875729705
hca	-12.958666499495697
ragsdale	-14.057278788163806
consummate	-12.111368639108493
repositioning	-12.958666499495697
explore	-10.62329158367866
enhancing	-12.265519318935752
calny	-10.879224957815861
clny	-12.958666499495697
rowan	-12.670984427043916
rdc	-13.364131607603861
cre	-14.057278788163806
lance	-12.670984427043916
lnce	-14.057278788163806
thrift	-11.061546514609816
thrifts	-12.447840875729705
unprofitable	-11.349228587061596
tass	-12.447840875729705
politburo	-12.958666499495697
heard	-10.838402963295605
fulfil	-11.754693695169761
ministries	-11.97783724648397
rail	-10.921784572234657
distancing	-13.364131607603861
fitwater	-14.057278788163806
endorse	-11.572372138375806
cq	-12.670984427043916
refunds	-11.754693695169761
materially	-11.860054210827586
amsy	-13.364131607603861
hytek	-14.057278788163806
htek	-14.057278788163806
tvi	-14.057278788163806
tvie	-14.057278788163806
riggs	-13.364131607603861
rigs	-10.14525578273566
nwng	-14.057278788163806
kenca	-13.364131607603861
bluegrass	-14.057278788163806
orlando	-12.670984427043916
tk	-14.057278788163806
fcc	-11.49232943070227
kimbark	-14.057278788163806
kimb	-14.057278788163806
snat	-13.364131607603861
lewiston	-12.670984427043916
agreeed	-13.364131607603861
mont	-11.97783724648397
icn	-10.799182250142325
syncor	-13.364131607603861
scor	-13.364131607603861
pharmaceuticals	-10.799182250142325
dixons	-9.053332482218346
cyclops	-8.75896142161577
cyl	-10.689982958177332
dxns	-12.670984427043916
beaver	-12.111368639108493
pittsburgh	-11.418221458548548
lumber	-10.207131186453747
bow	-11.166907030267641
crandall	-12.265519318935752
specialist	-11.061546514609816
brookings	-13.364131607603861
tank	-11.659383515365436
stern	-12.447840875729705
counterfeiting	-14.057278788163806
copyrights	-12.265519318935752
patents	-11.284690065924025
trademarkets	-14.057278788163806
competitiveness	-9.898395704804134
jeopardized	-13.364131607603861
vacation	-13.364131607603861
abided	-14.057278788163806
plane	-12.111368639108493
difference	-10.530918263547644
weapon	-12.670984427043916
slapped	-12.958666499495697
provoke	-11.754693695169761
thoughts	-14.057278788163806
violation	-11.22406544410759
hajime	-11.754693695169761
tamura	-11.061546514609816
colour	-12.265519318935752
southam	-11.97783724648397
stm	-14.057278788163806
loctite	-12.958666499495697
loc	-13.364131607603861
glenfed	-14.057278788163806
gln	-14.057278788163806
horizon	-10.761441922159477
hrzn	-14.057278788163806
distorted	-11.97783724648397
conclusions	-11.860054210827586
grip	-12.111368639108493
additions	-11.754693695169761
moreover	-11.349228587061596
witnessed	-13.364131607603861
scramble	-12.958666499495697
staggering	-13.364131607603861
parking	-12.670984427043916
redemptions	-11.97783724648397
enagage	-14.057278788163806
inconceivable	-13.364131607603861
leeds	-11.97783724648397
gathers	-13.364131607603861
rorer	-11.860054210827586
ror	-13.364131607603861
exludes	-13.364131607603861
mild	-11.349228587061596
guatemala	-11.349228587061596
milds	-12.111368639108493
map	-12.670984427043916
ico	-8.858781756897981
mario	-11.49232943070227
fernandez	-11.418221458548548
rican	-12.670984427043916
topic	-11.572372138375806
perceive	-12.447840875729705
rica	-10.725074277988602
distribute	-10.96623633480549
discusses	-12.670984427043916
comsat	-11.754693695169761
contel	-11.284690065924025
ctc	-11.112839808997366
spirt	-14.057278788163806
partisan	-13.364131607603861
crs	-12.447840875729705
mandates	-12.958666499495697
statutes	-12.670984427043916
nevertheless	-11.349228587061596
protested	-12.670984427043916
analysis	-11.061546514609816
critical	-10.501930726674392
domination	-14.057278788163806
intelstat	-14.057278788163806
society	-10.921784572234657
coins	-10.031927097428657
expended	-14.057278788163806
arisen	-12.111368639108493
robust	-12.111368639108493
surface	-11.112839808997366
cleveland	-11.22406544410759
impossibility	-14.057278788163806
westpac	-11.112839808997366
carling	-10.799182250142325
keefe	-11.49232943070227
elliott	-12.958666499495697
compulsorily	-12.958666499495697
guillermo	-12.670984427043916
perry	-11.49232943070227
inaugurated	-13.364131607603861
repaired	-11.659383515365436
nigeria	-10.186077777255916
quake	-11.061546514609816
javier	-11.572372138375806
espinosa	-11.49232943070227
signing	-11.418221458548548
segment	-10.59154288536408
insignificant	-11.754693695169761
costing	-12.111368639108493
akbar	-12.111368639108493
velayati	-12.670984427043916
superpower	-11.860054210827586
superpowers	-13.364131607603861
interfere	-11.49232943070227
leg	-12.670984427043916
tour	-11.418221458548548
capabilities	-11.572372138375806
interference	-12.111368639108493
sealanes	-14.057278788163806
toshiba	-11.112839808997366
tsba	-12.447840875729705
individual	-10.12545315543948
gm	-10.228637391674711
litre	-11.572372138375806
farmland	-11.284690065924025
sugarcane	-11.166907030267641
bananas	-12.958666499495697
papaya	-14.057278788163806
freshwater	-14.057278788163806
fish	-10.62329158367866
farming	-11.112839808997366
vary	-11.97783724648397
primitive	-14.057278788163806
cultivation	-12.447840875729705
intensity	-11.860054210827586
pte	-11.418221458548548
ideal	-11.572372138375806
acrylic	-12.670984427043916
yarn	-11.754693695169761
check	-11.112839808997366
backfire	-14.057278788163806
swelling	-12.958666499495697
ftc	-11.112839808997366
marketplace	-11.418221458548548
hilke	-14.057278788163806
deteriorating	-11.97783724648397
mergers	-10.65608140650165
phenomena	-14.057278788163806
conclusion	-10.96623633480549
examined	-11.572372138375806
tocom	-12.958666499495697
requests	-10.96623633480549
renison	-12.670984427043916
png	-11.418221458548548
goldfields	-11.97783724648397
rgfj	-13.364131607603861
rgc	-11.97783724648397
explorer	-14.057278788163806
bulolo	-12.447840875729705
alluvial	-14.057278788163806
progressively	-12.670984427043916
prospecting	-11.97783724648397
kina	-13.364131607603861
exploited	-13.364131607603861
literature	-14.057278788163806
tailings	-12.447840875729705
dredging	-12.958666499495697
depth	-10.446360875519582
metres	-10.725074277988602
gravel	-12.670984427043916
morobe	-14.057278788163806
placer	-11.061546514609816
floated	-11.349228587061596
attacks	-9.898395704804134
forceful	-12.958666499495697
violent	-12.447840875729705
ivanov	-13.364131607603861
desk	-12.447840875729705
aam	-12.958666499495697
violence	-12.958666499495697
exert	-12.670984427043916
lte	-14.057278788163806
celebrated	-14.057278788163806
caltex	-11.659383515365436
theirs	-12.670984427043916
lobby	-11.112839808997366
pca	-12.111368639108493
romero	-11.166907030267641
whoever	-14.057278788163806
devilish	-14.057278788163806
impoverish	-14.057278788163806
persuaded	-12.670984427043916
crumble	-14.057278788163806
lay	-10.65608140650165
copra	-11.284690065924025
feeds	-12.670984427043916
aflatoxin	-12.447840875729705
carcinogenic	-14.057278788163806
moulds	-14.057278788163806
dried	-11.860054210827586
oxford	-11.97783724648397
coconuts	-13.364131607603861
tendency	-11.659383515365436
comfortable	-11.754693695169761
substitute	-11.572372138375806
discredit	-12.958666499495697
polysaturated	-14.057278788163806
fats	-9.482567809660424
cycle	-11.284690065924025
tended	-11.659383515365436
stocking	-13.364131607603861
overbought	-13.364131607603861
intercrop	-14.057278788163806
sitting	-12.111368639108493
pemex	-11.349228587061596
mexicanos	-12.265519318935752
adrian	-14.057278788163806
lajous	-12.958666499495697
surging	-12.670984427043916
envisaged	-11.418221458548548
soften	-12.447840875729705
vienna	-10.838402963295605
conservative	-10.14525578273566
