oy|o	-9.474267517073349
oh|o	-9.474267517073349
oa|ao	-9.474267517073349
n|y	-9.474267517073349
n|f	-9.474267517073349
nr|n	-9.474267517073349
nk|kn	-9.474267517073349
n-|n	-9.474267517073349
m|w	-9.474267517073349
m|s	-9.474267517073349
m|r	-9.474267517073349
m|m-	-9.474267517073349
m|M	-9.474267517073349
mp|m	-9.474267517073349
l|s	-9.474267517073349
l|k	-9.474267517073349
l|f	-9.474267517073349
l|c	-9.474267517073349
lm|l	-9.474267517073349
k|p	-9.474267517073349
k|l	-9.474267517073349
k|k'	-9.474267517073349
kr|rk	-9.474267517073349
i|iv	-9.474267517073349
i|ib	-9.474267517073349
ih|hi	-9.474267517073349
i-|i	-9.474267517073349
h|c	-9.474267517073349
hl|h	-9.474267517073349
hg|h	-9.474267517073349
g|r	-9.474267517073349
g|gl	-9.474267517073349
gq|g	-9.474267517073349
gn|g	-9.474267517073349
f|s	-9.474267517073349
f|e	-9.474267517073349
f|F	-9.474267517073349
e|p	-9.474267517073349
e|k	-9.474267517073349
d|p	-9.474267517073349
d|m	-9.474267517073349
d|k	-9.474267517073349
d|i	-9.474267517073349
du|ud	-9.474267517073349
dh|d	-9.474267517073349
c|u	-9.474267517073349
c|r	-9.474267517073349
c|f	-9.474267517073349
c|d	-9.474267517073349
cs|sc	-9.474267517073349
cn|nc	-9.474267517073349
b|r	-9.474267517073349
by|b	-9.474267517073349
a|w	-9.474267517073349
a|h	-9.474267517073349
a|aw	-9.474267517073349
aw|a	-9.474267517073349
av|va	-9.474267517073349
as|sa	-9.474267517073349
ak|a	-9.474267517073349
ah|a	-9.474267517073349
M|m	-9.474267517073349
B|Br	-9.474267517073349
>|>y	-9.474267517073349
>g|>	-9.474267517073349
>f|>	-9.474267517073349
z|ze	-9.879732625181513
z|g	-9.879732625181513
ze|z	-9.879732625181513
y|yp	-9.879732625181513
y|yo	-9.879732625181513
y|yl	-9.879732625181513
y|yc	-9.879732625181513
y|v	-9.879732625181513
y|l	-9.879732625181513
y|h	-9.879732625181513
y|g	-9.879732625181513
y|a	-9.879732625181513
yu|y	-9.879732625181513
yt|y	-9.879732625181513
ym|y	-9.879732625181513
yl|y	-9.879732625181513
yd|dy	-9.879732625181513
x|z	-9.879732625181513
x|xp	-9.879732625181513
x|xe	-9.879732625181513
x|xa	-9.879732625181513
x|t	-9.879732625181513
x|n	-9.879732625181513
xe|ex	-9.879732625181513
xa|x	-9.879732625181513
x |x	-9.879732625181513
w|wn	-9.879732625181513
w|wi	-9.879732625181513
w|wd	-9.879732625181513
w|m	-9.879732625181513
w|l	-9.879732625181513
w|k	-9.879732625181513
w|a	-9.879732625181513
wl|w	-9.879732625181513
v|l	-9.879732625181513
v|g	-9.879732625181513
va|av	-9.879732625181513
u|h	-9.879732625181513
uh|u	-9.879732625181513
uf|fu	-9.879732625181513
t|tg	-9.879732625181513
t|j	-9.879732625181513
t|T	-9.879732625181513
tr|rt	-9.879732625181513
tg|t	-9.879732625181513
tc|t	-9.879732625181513
s|sm	-9.879732625181513
s|h	-9.879732625181513
sz|s	-9.879732625181513
sr|s	-9.879732625181513
sp|s	-9.879732625181513
sk|ks	-9.879732625181513
r|v	-9.879732625181513
r|R	-9.879732625181513
rw|r	-9.879732625181513
rp|pr	-9.879732625181513
rg|r	-9.879732625181513
rd|dr	-9.879732625181513
rb|r	-9.879732625181513
q|t	-9.879732625181513
q|a	-9.879732625181513
qt|q	-9.879732625181513
p|p 	-9.879732625181513
p|a	-9.879732625181513
p|P	-9.879732625181513
py|p	-9.879732625181513
pu|up	-9.879732625181513
ps|sp	-9.879732625181513
pl|lp	-9.879732625181513
o|ok	-9.879732625181513
o|g	-9.879732625181513
og|o	-9.879732625181513
og|go	-9.879732625181513
od|do	-9.879732625181513
o-|o	-9.879732625181513
n|o	-9.879732625181513
n|nk	-9.879732625181513
n|nj	-9.879732625181513
n|nf	-9.879732625181513
n|e	-9.879732625181513
ny|n	-9.879732625181513
nr|rn	-9.879732625181513
nm|mn	-9.879732625181513
nf|n	-9.879732625181513
m|f	-9.879732625181513
m|e	-9.879732625181513
my|m	-9.879732625181513
ms|sm	-9.879732625181513
mr|rm	-9.879732625181513
l|v	-9.879732625181513
l|p	-9.879732625181513
l|lv	-9.879732625181513
l|l-	-9.879732625181513
l|j	-9.879732625181513
l|g	-9.879732625181513
ly|yl	-9.879732625181513
lp|l	-9.879732625181513
ln|nl	-9.879732625181513
lf|l	-9.879732625181513
ld|l	-9.879732625181513
k|y	-9.879732625181513
k|x	-9.879732625181513
k|s	-9.879732625181513
k|o	-9.879732625181513
k|k-	-9.879732625181513
ki|k	-9.879732625181513
j|je	-9.879732625181513
j|h	-9.879732625181513
j|J	-9.879732625181513
ju|j	-9.879732625181513
jo|j	-9.879732625181513
i|s	-9.879732625181513
i|d	-9.879732625181513
i|E	-9.879732625181513
iy|yi	-9.879732625181513
iw|wi	-9.879732625181513
ih|i	-9.879732625181513
ib|i	-9.879732625181513
i |i	-9.879732625181513
h|l	-9.879732625181513
h|hm	-9.879732625181513
h|h-	-9.879732625181513
h|f	-9.879732625181513
hp|ph	-9.879732625181513
hn|h	-9.879732625181513
hm|h	-9.879732625181513
g|y	-9.879732625181513
gl|g	-9.879732625181513
gj|g	-9.879732625181513
f|fy	-9.879732625181513
f|fu	-9.879732625181513
f|f 	-9.879732625181513
f|d	-9.879732625181513
f|b	-9.879732625181513
e|f	-9.879732625181513
e|ez	-9.879732625181513
e|ep	-9.879732625181513
e|eh	-9.879732625181513
e|e-	-9.879732625181513
e| 	-9.879732625181513
ez|ze	-9.879732625181513
ew|we	-9.879732625181513
eh|e	-9.879732625181513
eb|e	-9.879732625181513
eb|be	-9.879732625181513
d|y	-9.879732625181513
d|dh	-9.879732625181513
d|d-	-9.879732625181513
d|d'	-9.879732625181513
dl|d	-9.879732625181513
da|ad	-9.879732625181513
c|z	-9.879732625181513
c|w	-9.879732625181513
c|v	-9.879732625181513
c|e	-9.879732625181513
c|cy	-9.879732625181513
c|cq	-9.879732625181513
cp|c	-9.879732625181513
b|t	-9.879732625181513
b|n	-9.879732625181513
b|f	-9.879732625181513
b|bt	-9.879732625181513
b|B	-9.879732625181513
bt|b	-9.879732625181513
bi|ib	-9.879732625181513
a|p	-9.879732625181513
a|m	-9.879732625181513
a|av	-9.879732625181513
a|ak	-9.879732625181513
ad|da	-9.879732625181513
ab|ba	-9.879732625181513
a-|a	-9.879732625181513
S|Z	-9.879732625181513
F|f	-9.879732625181513
E|Ea	-9.879732625181513
C|Ch	-9.879732625181513
A|a	-9.879732625181513
>|>v	-9.879732625181513
>|>l	-9.879732625181513
>y|>	-9.879732625181513
-|y	-9.879732625181513
|y	-9.879732625181513
|n	-9.879732625181513
|h	-9.879732625181513
z|zv	-10.572879805741458
z|zi	-10.572879805741458
z|za	-10.572879805741458
z|t	-10.572879805741458
z|l	-10.572879805741458
z|d	-10.572879805741458
zs|z	-10.572879805741458
zi|iz	-10.572879805741458
y|yw	-10.572879805741458
y|yi	-10.572879805741458
y|m	-10.572879805741458
y|j	-10.572879805741458
y|d	-10.572879805741458
yt|ty	-10.572879805741458
yn|y	-10.572879805741458
yn|ny	-10.572879805741458
yd|y	-10.572879805741458
yc|cy	-10.572879805741458
ya|y	-10.572879805741458
x|y	-10.572879805741458
x|xq	-10.572879805741458
x|m	-10.572879805741458
x|l	-10.572879805741458
xq|x	-10.572879805741458
xp|x	-10.572879805741458
xl|x	-10.572879805741458
xg|x	-10.572879805741458
xe|x	-10.572879805741458
w|y	-10.572879805741458
w|wy	-10.572879805741458
w|w-	-10.572879805741458
w|t	-10.572879805741458
w|i	-10.572879805741458
w|f	-10.572879805741458
w|d	-10.572879805741458
w|b	-10.572879805741458
w|W	-10.572879805741458
w|-	-10.572879805741458
w| 	-10.572879805741458
wt|tw	-10.572879805741458
ws|w	-10.572879805741458
wr|w	-10.572879805741458
wp|w	-10.572879805741458
wi|w	-10.572879805741458
wd|w	-10.572879805741458
wa|w	-10.572879805741458
wa|aw	-10.572879805741458
v|z	-10.572879805741458
v|y	-10.572879805741458
v|u	-10.572879805741458
v|p	-10.572879805741458
v|m	-10.572879805741458
v|d	-10.572879805741458
v|V	-10.572879805741458
vr|v	-10.572879805741458
vo|ov	-10.572879805741458
vn|v	-10.572879805741458
vl|v	-10.572879805741458
vc|v	-10.572879805741458
vb|v	-10.572879805741458
u|v	-10.572879805741458
u|uo	-10.572879805741458
u|j	-10.572879805741458
u|g	-10.572879805741458
u|f	-10.572879805741458
u|c	-10.572879805741458
uv|u	-10.572879805741458
up|pu	-10.572879805741458
uh|hu	-10.572879805741458
t|x	-10.572879805741458
t|tn	-10.572879805741458
t|tm	-10.572879805741458
t|t-	-10.572879805741458
t|q	-10.572879805741458
tx|xt	-10.572879805741458
tj|t	-10.572879805741458
tf|t	-10.572879805741458
tf|ft	-10.572879805741458
tc|ct	-10.572879805741458
tb|t	-10.572879805741458
s|v	-10.572879805741458
s|sn	-10.572879805741458
s|sf	-10.572879805741458
s|o	-10.572879805741458
sw|s	-10.572879805741458
sm|s	-10.572879805741458
sk|s	-10.572879805741458
sf|s	-10.572879805741458
sc|cs	-10.572879805741458
r|rp	-10.572879805741458
r|o	-10.572879805741458
r|k	-10.572879805741458
r|j	-10.572879805741458
r|'	-10.572879805741458
rx|r	-10.572879805741458
rw|wr	-10.572879805741458
rv|r	-10.572879805741458
rp|r	-10.572879805741458
rf|r	-10.572879805741458
rc|cr	-10.572879805741458
qu|q	-10.572879805741458
p|y	-10.572879805741458
p|py	-10.572879805741458
p|o	-10.572879805741458
p|l	-10.572879805741458
p|i	-10.572879805741458
p|g	-10.572879805741458
p|d	-10.572879805741458
ps|p	-10.572879805741458
pn|p	-10.572879805741458
pc|p	-10.572879805741458
pa|ap	-10.572879805741458
p0|p	-10.572879805741458
o|s	-10.572879805741458
o|ox	-10.572879805741458
o|oh	-10.572879805741458
o|n	-10.572879805741458
o|d	-10.572879805741458
o|O	-10.572879805741458
o|'	-10.572879805741458
oz|zo	-10.572879805741458
ox|o	-10.572879805741458
o'|o	-10.572879805741458
n|z	-10.572879805741458
n|x	-10.572879805741458
n|v	-10.572879805741458
n|p	-10.572879805741458
n|nv	-10.572879805741458
n|np	-10.572879805741458
n|nm	-10.572879805741458
n|nl	-10.572879805741458
n|h	-10.572879805741458
n|N	-10.572879805741458
n| 	-10.572879805741458
nw|n	-10.572879805741458
nv|n	-10.572879805741458
np|n	-10.572879805741458
nb|n	-10.572879805741458
n | n	-10.572879805741458
m|v	-10.572879805741458
m|u	-10.572879805741458
m|.	-10.572879805741458
mn|nm	-10.572879805741458
md|m	-10.572879805741458
mc|m	-10.572879805741458
m-|m	-10.572879805741458
m'|m	-10.572879805741458
l|o	-10.572879805741458
l|lp	-10.572879805741458
l|ln	-10.572879805741458
l|lf	-10.572879805741458
l|l'	-10.572879805741458
l|h	-10.572879805741458
l|'	-10.572879805741458
lw|wl	-10.572879805741458
lw|l	-10.572879805741458
lr|l	-10.572879805741458
ln|l	-10.572879805741458
lh|l	-10.572879805741458
lg|l	-10.572879805741458
ld|dl	-10.572879805741458
lc|l	-10.572879805741458
lb|l	-10.572879805741458
k|kg	-10.572879805741458
k|k 	-10.572879805741458
kw|k	-10.572879805741458
kt|k	-10.572879805741458
kn|k	-10.572879805741458
kl|lk	-10.572879805741458
kh|k	-10.572879805741458
kg|k	-10.572879805741458
ke|ek	-10.572879805741458
kc|k	-10.572879805741458
kc|ck	-10.572879805741458
k'|k	-10.572879805741458
j|v	-10.572879805741458
j|t	-10.572879805741458
ji|j	-10.572879805741458
je|j	-10.572879805741458
i|í	-10.572879805741458
i|x	-10.572879805741458
i|m	-10.572879805741458
i|j	-10.572879805741458
i|f	-10.572879805741458
i|I	-10.572879805741458
i|'	-10.572879805741458
ix|xi	-10.572879805741458
ix|i	-10.572879805741458
h|y	-10.572879805741458
h|w	-10.572879805741458
h|m	-10.572879805741458
h|j	-10.572879805741458
h|a	-10.572879805741458
h|H	-10.572879805741458
hx|xh	-10.572879805741458
hg|gh	-10.572879805741458
h-|h	-10.572879805741458
g|z	-10.572879805741458
g|p	-10.572879805741458
g|o	-10.572879805741458
g|l	-10.572879805741458
g|h	-10.572879805741458
g|g-	-10.572879805741458
g|f	-10.572879805741458
g|a	-10.572879805741458
g|G	-10.572879805741458
gr|rg	-10.572879805741458
gl|lg	-10.572879805741458
gk|g	-10.572879805741458
ga|ag	-10.572879805741458
g'|g	-10.572879805741458
f|w	-10.572879805741458
f|k	-10.572879805741458
f|i	-10.572879805741458
f|h	-10.572879805741458
fo|of	-10.572879805741458
fh|f	-10.572879805741458
e|è	-10.572879805741458
e|ev	-10.572879805741458
ex|xe	-10.572879805741458
eq|e	-10.572879805741458
d|z	-10.572879805741458
d|h	-10.572879805741458
d|f	-10.572879805741458
d|D	-10.572879805741458
dy|d	-10.572879805741458
du|d	-10.572879805741458
dt|d	-10.572879805741458
dr|rd	-10.572879805741458
dj|d	-10.572879805741458
df|d	-10.572879805741458
dc|d	-10.572879805741458
d'|d	-10.572879805741458
c|o	-10.572879805741458
c|b	-10.572879805741458
cx|xc	-10.572879805741458
cx|c	-10.572879805741458
cv|c	-10.572879805741458
co|oc	-10.572879805741458
cn|c	-10.572879805741458
c'|c	-10.572879805741458
b|w	-10.572879805741458
b|o	-10.572879805741458
b|l	-10.572879805741458
b|g	-10.572879805741458
b|e	-10.572879805741458
b|by	-10.572879805741458
b|b-	-10.572879805741458
b|a	-10.572879805741458
bu|ub	-10.572879805741458
br|rb	-10.572879805741458
bm|mb	-10.572879805741458
bh|b	-10.572879805741458
bd|b	-10.572879805741458
a|á	-10.572879805741458
a|f	-10.572879805741458
a|b	-10.572879805741458
a|ah	-10.572879805741458
a|a-	-10.572879805741458
a|a'	-10.572879805741458
a|I	-10.572879805741458
a|'	-10.572879805741458
ay|ya	-10.572879805741458
ax|a	-10.572879805741458
aw|wa	-10.572879805741458
av|a	-10.572879805741458
ao|a	-10.572879805741458
aj|a	-10.572879805741458
W|Wh	-10.572879805741458
V|v	-10.572879805741458
U|u	-10.572879805741458
T|Tr	-10.572879805741458
S|C	-10.572879805741458
Sh|S	-10.572879805741458
R|c	-10.572879805741458
O|o	-10.572879805741458
L|l	-10.572879805741458
K|k	-10.572879805741458
K|c	-10.572879805741458
J|g	-10.572879805741458
I|a	-10.572879805741458
He|H	-10.572879805741458
G|Ge	-10.572879805741458
Go|G	-10.572879805741458
Gh|G	-10.572879805741458
F|Fr	-10.572879805741458
E|En	-10.572879805741458
D|De	-10.572879805741458
C|g	-10.572879805741458
C|Co	-10.572879805741458
C|Ca	-10.572879805741458
B|M	-10.572879805741458
Ap|A	-10.572879805741458
>n|>	-10.572879805741458
>d|>	-10.572879805741458
>S|>	-10.572879805741458
>A|>	-10.572879805741458
-|s	-10.572879805741458
-|p	-10.572879805741458
-|l	-10.572879805741458
-|e	-10.572879805741458
-|'	-10.572879805741458
'|a	-10.572879805741458
'|'l	-10.572879805741458
's|s'	-10.572879805741458
'l|'	-10.572879805741458
'e|'	-10.572879805741458
|r	-10.572879805741458
|o	-10.572879805741458
|l	-10.572879805741458
|k	-10.572879805741458
|i	-10.572879805741458
|c	-10.572879805741458
|a	-10.572879805741458
|'	-10.572879805741458
